Loc+AF8-Id,NAME,PINCODE,Latitude,Longitude
L1,Mandi house Metro Station,110001,28.625908,77.234306
L2,Shadipur Metro Station,110008,28.6518165145273,77.1581813263607
L3,Rajendra Place Metro Station,110008,28.6426309689595, 77.17821803985487
L4,Green Park Metro Station,110016,28.5600015256506,77.206894870535
L5 ,Hauz Khas Metro Station,110016,28.5441011784269,77.2063038705346
L6,Malviya Nagar Metro Station,110017,28.5292304779759,+ACI-,77.20487783985281+ACI-
L7,Jasola Apollo Metro Station,110020,28.5383744393409,77.2833332993698
L8,Punjabi Bagh West Metro Station,110026,28.6728919464521,77.1392726840314
L10,AIIMS Metro Station,110029,28.5670159364224,77.2080880110183
L22,Shalimar Bagh Metro Station,110052,28.7020260152506, 77.1651802686911
L29,Paschim Vihar East Metro Station,110063,28.6775530892484,77.1124364975258
L30,Madipur Metro Station,110063,28.6766244654956,77.1194609398555
L32,Dwarka Sector 11 Metro Station,110075,28.5866037851422,77.04988718402986
L37,Rithala Metro Station,110085,28.7209724599706,77.1072295263619
L38,Rohini East Metro Station,110085,28.7078553339263,77.1259806263616
L39,Rohini West Metro Station,110085,28.7150759894216,+ACI-,77.11549472636169+ACI-
L40,Haiderpur Badli Mor,110088,28.7301954836644,77.1492341551972
L41,Rohini Sector+AC0-18 Metro Station,110089,28.7400489909487,77.1399428241132
L42,Laxmi Nagar Metro Station,110092,28.6307405901481,77.27730316868985
